fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.2,0.0459790877107293,-1,371,60,0.0033074057271063,-1.5146378269855223,AB,1617,6671.492580768291,4604.3626497515415,6647.232666455622,40,2,CC,54,1,BC,1,0,28,0,200.0,0,INTERNET,6.4910967645675415,linux,0,1,0,0
0,0.1,0.7098036555066551,-1,126,30,0.0034322814746564,-1.2493502901386098,AB,567,5117.652163798609,4138.864683459924,3119.393786615514,25,15,CF,113,0,BB,0,1,15,0,200.0,0,INTERNET,5.105401699874717,windows,1,1,0,0
0,0.1,0.4553199605813405,-1,44,20,0.0228903109944309,-1.2791415472238572,AB,910,1665.6380079716296,6744.695382998285,6331.187230429806,1,5,CE,49,0,BE,1,1,26,0,200.0,0,INTERNET,2.74322995330736,linux,1,1,0,0
0,0.2,0.0230124523965411,-1,33,40,0.0382117666552493,-1.5258572867689295,AC,869,6351.058835402211,5892.331240803454,5927.924015158314,0,4,CA,24,1,BB,0,1,-1,0,200.0,0,INTERNET,9.738503146925805,other,1,1,0,0
0,0.7000000000000001,0.5816036588454894,144,29,50,0.0149714656878346,-1.1415639727706004,AB,1113,4066.042664344625,4720.891892814254,6356.194702379943,22,6,CC,65,0,BC,1,0,-1,0,200.0,0,INTERNET,4.180639838141303,windows,1,1,0,0
0,0.1,0.4747281034138868,-1,288,30,0.0071248526430666,-0.813969315551956,AD,2897,7937.9174470542275,6869.554777771999,5896.153938057094,145,5,CA,57,1,BB,1,1,30,0,200.0,0,INTERNET,7.234867308848614,linux,0,1,0,0
0,0.7000000000000001,0.8828446260289762,-1,90,30,0.0079435387590518,-0.2954511963746869,AB,1965,9737.411137630572,5995.719490344726,4961.575400044976,1269,7,CA,70,0,BB,0,1,1,0,500.0,0,INTERNET,3.8495369959668624,other,1,1,0,0
0,0.6000000000000001,0.3594647103444483,92,9,30,0.0120671930016458,30.90131243440636,AA,1386,10148.778088322608,5745.580778636426,6810.797151309052,3,13,CA,68,0,BA,0,1,21,1,200.0,0,INTERNET,8.748578126993939,other,0,1,0,0
0,0.7000000000000001,0.5665315331341476,-1,150,20,0.0089104370736688,43.24368207029372,AA,5075,3914.6544158034826,3849.656184624672,5971.888105045279,5,5,CA,141,0,BE,1,1,31,0,200.0,0,INTERNET,11.03597475255909,other,0,1,0,0
0,0.9,0.7694540617916388,-1,241,50,0.0351168952713374,12.433023568338944,AA,1514,4277.542417646578,5520.042770693194,6355.114375255605,2042,6,CA,257,0,BA,1,1,30,0,1500.0,0,INTERNET,6.244252401454906,linux,1,1,0,0
0,0.3,0.0349138212034215,-1,371,30,0.0028158802887813,-1.0785026420820811,AB,935,7856.737977138562,2471.5260229700407,4826.142648365784,10,3,CC,-9,1,BD,0,1,30,1,200.0,0,INTERNET,4.329674979239441,other,0,0,0,0
0,0.1,0.3175056016825759,-1,176,50,0.003886498499365,-0.7393887370409415,AC,1578,5812.051254592758,4981.534940667219,5960.51308482993,0,5,CD,124,1,BA,1,1,-1,1,200.0,0,INTERNET,20.15970440265811,windows,0,1,0,0
0,0.7000000000000001,0.2275833464631408,-1,42,30,0.0047361386948177,48.4873581726964,AA,827,5405.835870714946,6711.05811254405,5970.763971964117,2,14,CB,185,0,BC,1,0,1,0,500.0,0,INTERNET,10.604798916359645,other,1,1,0,0
0,0.9,0.4460196633383648,-1,164,30,0.0226893156513548,-0.8574279801623309,AB,1544,14635.99784936364,5802.009369605562,6656.900187125711,40,6,CA,216,0,BA,0,1,25,0,1500.0,0,INTERNET,5.813592978851568,macintosh,1,1,0,0
0,0.5,0.8798134229017686,-1,34,40,0.0019189863256751,-1.3781950923547217,AB,1721,3084.953150579248,6796.490816782379,6355.684859287333,938,5,CF,149,1,BA,1,1,25,0,1500.0,1,INTERNET,2.890306875440929,linux,1,1,0,0
0,0.7000000000000001,0.8793360466590979,62,15,30,0.0286170332076958,13.691918248813035,AB,1680,7251.004338384742,5320.77579313263,6317.070553374673,3,16,CA,67,0,BC,0,1,26,0,200.0,0,INTERNET,7.5895821245271184,linux,1,1,0,0
0,0.3,0.7165378939625864,-1,254,20,0.0045621452549833,-0.4501825702566525,AC,4012,6333.120963195059,4737.456951741087,5998.75170196442,1,3,CA,164,1,BE,0,1,1,0,200.0,0,INTERNET,5.3079012189571975,linux,1,1,0,0
0,0.8,0.0534428547676819,56,28,30,0.0159515069454309,-1.5039572057215334,AB,2518,9198.953536819436,5727.7562283927255,6452.012063767301,12,19,CF,129,1,BB,1,1,15,0,200.0,0,INTERNET,6.186585594549607,linux,1,1,0,0
0,0.9,0.3560854763133235,-1,57,40,0.0016158537032593,-1.4673257340763717,AB,3167,8202.990553237187,5869.893557024988,6652.224051253126,14,19,CB,75,1,BA,0,1,1,1,200.0,0,INTERNET,2.4741051419188755,windows,1,1,0,0
0,0.9,0.2050835191453396,12,1,20,0.0034297318167923,-1.0174876278256824,AD,1531,9045.435846931678,6467.228924441271,6802.3812182389975,8,18,CA,63,1,BC,0,1,1,0,200.0,0,INTERNET,2.1786562543188257,other,1,1,0,0
0,0.8,0.1360136730396553,78,18,50,0.0186987402477284,-1.8909427736457984,AB,1298,8217.596978389442,4529.244610256304,6345.278818359987,7,9,CB,152,1,BC,1,1,6,0,200.0,0,INTERNET,1.3637347264711108,linux,1,1,0,0
0,0.1,0.1294829943440027,-1,130,50,0.012188104831111,-1.7296089805907848,AB,3217,8850.482660127027,6759.544610900633,6676.191371893843,711,6,CF,153,0,BD,0,1,25,1,200.0,0,INTERNET,23.502036888294985,other,1,2,0,0
0,0.3,0.0969843179782565,-1,42,40,0.0434189136674348,-1.8930559924428587,AB,3416,11026.36458651295,7114.004683431363,6694.018037531087,18,7,CA,73,1,BC,1,1,1,0,200.0,0,INTERNET,2.35579265708965,windows,0,1,0,0
0,0.9,0.6465123241445471,46,5,30,0.0139802945792764,1.7049458140710527,AA,1339,6929.6987517101,7377.140336722597,5893.856377899564,1,13,CA,118,1,BD,1,0,26,0,200.0,0,INTERNET,6.441136089321661,other,1,1,0,0
0,0.7000000000000001,0.1213326942216607,85,16,40,0.0296943200021396,-1.1548364516895109,AB,3521,3424.082970395295,5516.548309173239,6311.300149304974,601,13,CA,165,0,BA,0,1,1,0,500.0,0,INTERNET,0.7453896601960437,linux,1,1,0,0
0,0.2,0.4218783351822256,-1,35,50,0.0025684597731444,-1.3230025589393233,AB,1468,7459.471742152351,5588.5538963265735,5306.5648975334025,836,8,CB,251,1,BB,0,1,5,0,1500.0,0,INTERNET,2.4505777847137944,linux,1,1,0,0
0,0.9,0.0115017726931009,-1,38,40,0.0039785717941019,-0.2351028958914272,AB,3485,5869.525285894287,4797.262322435763,6044.700703495646,788,10,CA,253,1,BA,0,1,1,0,200.0,0,INTERNET,2.6040798308232764,windows,0,-1,0,0
0,0.7000000000000001,0.5594683921148665,-1,56,30,0.0062768734877652,-1.1212284777893409,AC,1766,6283.856323579434,5629.199909062559,5801.065862814127,0,15,CF,117,0,BB,0,1,-1,0,200.0,0,INTERNET,4.098665294083629,other,1,1,0,0
0,0.4,0.921643159501884,-1,75,30,0.0036174037549709,-1.1529846957560863,AD,5377,6332.231894975188,4445.694036822757,5950.300308043437,28,15,CB,219,1,BC,0,1,30,0,1500.0,0,INTERNET,2.6881178667615004,windows,1,1,0,0
0,0.1,0.5003536132073108,43,12,40,0.0269649746532185,-1.4990493420254083,AC,4051,12817.771762912427,5894.429201218052,6795.324769936246,1,9,CA,62,0,BB,1,0,-1,0,200.0,0,INTERNET,6.637857936506121,linux,1,1,0,0
0,0.7000000000000001,0.096120436395041,-1,105,40,0.014203019323417,-1.0456128814095635,AB,4324,7125.644311545754,6385.118805452225,5934.914123839678,1352,5,CB,165,1,BC,0,1,30,0,500.0,0,INTERNET,5.278652541825796,other,0,1,0,0
0,0.1,0.6206383931911184,-1,46,20,0.0333884895608282,48.48561050893093,AA,1539,6217.561206976708,5222.618182242888,6820.052548938337,12,13,CA,251,1,BE,0,1,6,0,1500.0,0,INTERNET,3.3551683612581225,other,1,1,0,0
0,0.5,0.2915604918334921,-1,173,20,0.0163571515338454,-1.215799086805352,AD,3941,8412.956231103637,7343.666209698604,5983.913990994455,9,18,CB,21,0,BE,1,1,4,0,200.0,0,INTERNET,2.39584516870085,linux,1,1,0,0
0,0.8,0.2128005541919676,-1,162,50,0.0062361906812929,49.321708770383566,AA,1356,5395.5472107483865,6612.808585138157,6350.833590431385,17,9,CE,82,1,BE,1,1,1,1,200.0,0,INTERNET,4.244728598949859,windows,1,1,0,0
0,0.8,0.7804746644859599,-1,56,20,0.0100985521096276,-0.6576494303846747,AD,1277,8196.579034307071,6530.639486111148,6477.851878972033,18,15,CA,115,1,BE,1,1,30,0,200.0,0,INTERNET,4.314430529073233,other,1,1,0,0
0,0.1,0.0387897316630608,-1,144,40,5.791539292485568,51.26899272813371,AA,1750,8284.87721402568,6526.087530084743,5502.198814596637,1530,11,CA,45,0,BA,0,0,28,0,1500.0,0,INTERNET,8.774387874188898,windows,1,1,0,0
0,0.2,0.8719823257410719,-1,108,40,0.0178512165973616,-0.8062136335773752,AB,3646,7371.683687013195,4185.032281116606,6483.8959166394725,1291,9,CA,64,0,BE,0,1,25,0,200.0,0,INTERNET,2.143683454415537,other,1,1,0,0
0,0.8,0.2420022837051118,-1,36,50,0.0261013392845541,-1.536159542177964,AB,5415,14614.571805945225,6604.872363891876,5991.8129840585925,9,2,CA,72,1,BC,1,1,1,0,200.0,0,INTERNET,5.085748514892728,other,1,1,0,0
0,0.4,0.5130544902631196,82,29,30,0.0306105182099415,19.7512530953042,AA,1752,8531.753948232941,5593.194952444438,5923.1180985268575,1,16,CA,117,0,BC,0,1,21,1,200.0,0,INTERNET,1.453831360157492,other,0,1,0,0
0,0.9,0.1345870160449623,-1,171,60,0.0152676193165101,31.92298017497105,AA,1052,14568.424432481725,7173.962472416313,6028.383689973361,10,6,CA,105,1,BA,1,0,25,0,200.0,0,INTERNET,4.217015785819543,other,0,1,0,0
0,0.9,0.0801000190301473,103,132,50,0.0181499338285502,-0.3998119042226378,AB,1001,4383.569049121313,5972.02235418402,5983.983169456504,424,7,CA,277,1,BA,1,0,2,1,1500.0,1,INTERNET,4.385567600114896,windows,1,1,0,0
0,0.3,0.5235517336620843,-1,237,10,0.0167528465140642,50.15449463333235,AA,1707,15745.427376767258,6236.502925212069,5224.296463342866,3,8,CA,153,1,BE,0,1,15,0,200.0,0,INTERNET,10.868848837444434,linux,0,1,0,0
0,0.1,0.7737836064384401,-1,45,40,0.0190996121284091,99.08064035756723,AA,1294,6912.9379931871,2898.4828657116773,6315.148028244323,10,6,CA,148,0,BA,1,1,1,0,200.0,0,INTERNET,6.68050515177181,windows,1,1,0,0
0,0.2,0.1791715476393793,166,41,10,9.414510075520298,2.8187398601158367,AA,1562,7262.1376672015795,5190.847857878934,5136.586576650517,34,10,CE,122,1,BC,0,1,21,0,200.0,0,INTERNET,13.642406744095569,windows,0,1,0,0
0,0.9,0.0899114274824987,-1,49,40,0.0180321957203863,-0.5390942878181797,AB,4389,7950.392406677906,5502.500916346349,6728.970833918248,1,15,CA,126,1,BA,0,1,30,1,1500.0,0,INTERNET,2.5521344493555485,other,1,1,0,0
0,0.2,0.6478728493174466,-1,195,20,0.001321780141276,50.30947876677576,AA,1361,12840.824593959163,7906.964444929109,5714.743240789202,8,4,CB,50,1,BE,0,1,11,0,200.0,0,INTERNET,4.674316176239003,other,1,1,0,0
0,0.3,0.8505136805759184,-1,157,30,0.0254366928462634,-1.653687301093759,AB,3833,7593.007034457602,6111.08554968316,6682.869909994654,32,11,CA,171,1,BA,1,1,1,0,1500.0,0,INTERNET,2.746306417880211,other,1,1,0,0
0,0.1,0.5479523039625783,22,7,30,0.0240831936755794,-1.5537144448244906,AB,1551,8336.586998471035,3379.361546526062,6399.596005121339,30,6,CA,102,1,BC,1,1,10,1,200.0,0,INTERNET,14.360809284700132,windows,1,1,0,0
0,0.1,0.9942992660241718,24,5,20,0.0186458168686773,-0.8267916193398024,AB,3259,10805.782682640223,5974.199390943481,6785.874618322333,10,20,CB,70,1,BE,0,1,1,0,200.0,0,INTERNET,8.371822643192935,linux,1,1,0,0
0,0.8,0.2006179633337848,-1,267,40,0.0136373418997665,-0.9019770744576432,AD,1281,8720.149084775367,6351.13002152574,6055.8569465244445,1,25,CA,231,1,BE,0,1,10,0,990.0,0,INTERNET,3.2920772644847216,other,0,1,0,0
0,0.6000000000000001,0.9944059154823884,-1,248,20,0.0312611811966097,-1.2348680131812797,AD,3733,8190.449691612447,3653.932173156036,6333.666907732859,4,15,CA,37,1,BB,1,1,1,0,200.0,0,INTERNET,9.183955565712226,linux,0,1,0,0
0,0.7000000000000001,0.2637477319424812,-1,32,40,0.0102946470200678,-1.021400736098877,AB,4684,7604.167445115811,7335.168461325902,6735.086245243224,19,18,CB,24,1,BE,1,1,25,0,200.0,0,INTERNET,4.629352427374557,linux,1,1,0,0
0,0.6000000000000001,0.4744047156262838,73,4,30,0.0071460084946499,-1.3986364410223302,AB,3726,9219.635354238484,5344.867823763735,5973.808796239325,1839,14,CB,170,0,BA,1,1,5,0,1500.0,0,INTERNET,4.700875345346621,other,0,1,0,0
0,0.8,0.1181661343320791,48,2,40,0.009506174522742,-0.7588280056386011,AB,4335,7653.956892051291,6935.573603304545,6424.542637668617,14,9,CA,95,0,BA,1,1,28,0,1500.0,0,INTERNET,15.584854039611606,linux,1,1,0,0
0,0.1,0.5591149651191081,-1,29,60,0.0366113218953839,-1.2548401137796317,AB,4050,8925.83726068092,7324.797055900529,5950.026314822331,3,5,CA,160,1,BC,1,1,19,1,500.0,0,INTERNET,1.3057869154562864,windows,0,1,0,0
0,0.7000000000000001,0.0998681061520021,10,1,30,0.0121705572080118,-1.2112080221472428,AB,1641,8388.059200875608,7978.353677634961,5979.211674968889,1,12,CA,80,1,BC,0,1,28,1,200.0,1,INTERNET,3.2827503097301034,windows,0,1,0,0
0,0.8,0.6550007389154979,-1,208,30,0.0113770258345006,25.754423704135927,AA,4111,9458.565744611196,5090.716494831056,5878.492237464174,5,19,CB,45,1,BE,0,1,20,0,200.0,0,INTERNET,8.32850435359187,macintosh,1,1,0,0
0,0.3,0.7576580147721195,-1,27,50,0.019563517056657,-1.2170671346279809,AB,4800,5080.20819666897,5753.039862347073,6496.898601908833,8,3,CA,61,1,BB,0,1,1,0,200.0,1,INTERNET,4.141906909755521,other,1,1,0,0
0,0.4,0.7367707603157997,-1,69,30,0.0047392598710643,-0.7787033968029922,AD,5385,7388.959000522258,6510.012680277469,5896.134647678006,5,13,CA,60,0,BE,0,1,2,0,200.0,1,INTERNET,8.950189892370867,other,1,1,0,0
0,0.8,0.0310625940951577,-1,362,30,0.0069229521205108,39.6924339311241,AA,2811,7951.724981667047,5505.064666660777,6855.76505152741,53,6,CA,78,0,BE,0,1,2,0,200.0,0,INTERNET,16.542756089742962,other,1,1,0,0
0,0.6000000000000001,0.5042652272951146,-1,43,20,0.0012096644044846,40.517904901834655,AA,883,9787.086341969363,6267.052030550438,5982.980845115882,22,5,CA,27,1,BC,0,1,1,0,200.0,0,INTERNET,4.215444726247268,other,0,1,0,0
0,0.7000000000000001,0.2770579067536729,-1,9,20,0.00219182955343,-0.932063642708413,AB,1401,5794.478000083022,4308.1736221286255,5889.787208721919,16,11,CA,135,1,BC,1,1,1,0,200.0,0,INTERNET,16.728873369808053,windows,0,1,0,0
0,0.9,0.0583977279541243,-1,64,30,0.0218668077011636,-1.4895906438992068,AD,614,6990.205311807615,6000.890469227506,5950.137041205144,6,23,CB,29,1,BD,0,1,19,0,200.0,0,INTERNET,5.452356072309692,windows,0,1,0,0
0,0.9,0.0896512761373443,95,4,30,12.512599573063516,33.3340303050424,AA,2818,1860.5340956507764,4516.6202208770455,3565.662474981468,1354,18,CA,51,0,BB,1,1,10,0,200.0,0,INTERNET,1.9550028307990648,linux,1,1,0,0
0,0.1,0.7743104177280796,17,0,20,0.0056533534473309,-0.8537791881293216,AD,571,3866.8023164373,5882.69198954322,6439.2533452240295,1,17,CA,140,0,BC,0,1,1,0,500.0,0,INTERNET,4.496848507939871,other,0,1,0,0
0,0.8,0.9999753551973712,-1,27,30,0.0401191165703585,17.068287887260553,AA,367,1847.7039952121609,5846.874061194018,6714.323330096165,1,14,CF,178,0,BC,1,1,21,1,1500.0,0,INTERNET,6.272685103711572,other,0,1,0,0
0,0.9,0.9966397955541454,92,10,30,0.0013511887999824,-1.4274762476115146,AD,1134,8290.23726881183,7833.020818233391,5846.364006256036,12,15,CA,71,1,BC,0,1,1,0,200.0,1,INTERNET,30.62028979212193,linux,1,1,0,0
0,0.2,0.7776541449192482,-1,21,20,0.0251168066373628,-0.3836304324250407,AB,1383,5787.834317682115,3433.362550831492,6671.155426497297,200,11,CA,187,0,BC,0,1,1,1,500.0,0,INTERNET,13.743848712431571,other,0,1,0,0
0,0.6000000000000001,0.5509997232984467,-1,184,20,0.0202150256145124,-1.4252296751337898,AB,1377,7226.983800965876,5828.650426668964,5930.099346127158,17,18,CA,153,1,BA,0,1,1,0,1500.0,0,INTERNET,6.055519479547134,other,0,2,0,0
0,0.9,0.4567204931310698,26,3,30,0.035993615166997,-1.058220157990434,AB,2664,8630.011475178944,4778.724183741415,6414.094256098353,792,27,CA,185,1,BB,0,1,5,0,1000.0,0,INTERNET,9.052138530503816,linux,0,1,0,0
0,0.5,0.5939792035492409,-1,230,50,0.0101525465994083,50.42600522579501,AA,931,14724.747359673838,7651.310534168539,5630.409845778863,1539,4,CD,85,1,BB,1,0,28,0,200.0,0,INTERNET,5.841832179582324,linux,0,2,0,0
0,0.8,0.6542010527045933,-1,18,20,0.0011532537112342,-0.6191224090091112,AD,2186,3382.998441054437,6475.587506522617,6757.679957472844,212,6,CA,125,1,BD,0,1,25,0,200.0,0,INTERNET,13.012568317975314,windows,0,1,0,0
0,0.7000000000000001,0.1566899110540582,25,2,30,10.283514197317672,23.096418750339588,AA,2327,7596.497776320151,4293.635258322022,6323.624177500573,36,18,CA,86,0,BC,1,1,28,0,200.0,1,INTERNET,5.701895975517532,linux,0,1,0,0
0,0.4,0.4903624066651806,-1,195,30,0.0039774002313444,17.00161061236238,AD,944,7221.934840152408,6462.818132406831,5920.364490830498,14,6,CA,191,0,BC,1,1,1,0,200.0,0,INTERNET,4.780858444633164,linux,1,1,0,0
0,0.1,0.7336933183336856,-1,365,10,0.0070490673149267,-0.7492892056544675,AC,1581,1800.217462175322,7748.017376168729,6368.342755967529,0,10,CE,88,1,BE,0,1,-1,0,200.0,0,INTERNET,37.48858505898343,other,1,1,0,0
0,0.6000000000000001,0.4320351712111721,-1,55,20,0.0181654182397338,-1.7762123491150654,AC,638,1277.7280753926354,5710.894417817068,6637.048315250831,1,15,CA,168,1,BC,0,1,-1,0,1500.0,0,INTERNET,1.9376339937531029,windows,0,1,0,0
0,0.8,0.4710798346154098,-1,49,60,0.0069894838603328,-0.1131010873707588,AB,1059,13077.84042303056,7813.429530813118,5842.649795779442,1,8,CC,224,0,BB,0,1,1,0,1500.0,0,INTERNET,5.644318365733567,windows,0,1,0,0
0,0.9,0.4794476742140425,-1,217,50,0.0132265010096391,-0.7347446895086996,AB,756,10102.690443404055,5893.9411990119,6743.730064670834,1590,3,CB,105,1,BB,0,1,-1,0,200.0,0,INTERNET,6.595918614827045,linux,1,1,0,0
0,0.9,0.153612007829592,-1,34,30,0.0094459433391662,-1.7268848898743645,AB,938,4901.564211483595,5396.736612336024,6373.249427574412,10,17,CA,113,0,BE,0,1,4,0,200.0,0,INTERNET,0.9969338171443328,other,1,1,0,0
0,0.8,0.1600497938260886,-1,66,20,0.002973723612009,-1.2148971676763929,AD,979,6954.475963577072,5530.58407028053,6819.670443310163,10,18,CA,32,1,BC,0,1,30,0,200.0,0,INTERNET,4.233044341200179,linux,1,1,0,0
0,0.3,0.9892822866277592,-1,60,10,26.493353313160032,51.66551147877536,AA,479,8062.125520612526,4655.953830488543,6011.024939192585,6,7,CA,171,0,BC,1,1,31,1,200.0,0,INTERNET,49.44002626463284,linux,0,1,0,0
0,0.6000000000000001,0.7389799599241036,-1,196,60,0.0174176772642389,-0.1856967691853256,AD,1127,10209.533447714592,6126.970353112064,6886.592549236216,698,1,CC,50,1,BB,1,0,27,0,200.0,0,INTERNET,2.885074031120486,linux,0,1,0,0
0,0.7000000000000001,0.9976612347991,-1,16,30,0.0228874638608539,-1.8868733123843464,AB,3436,8456.273631621594,6886.155298607406,6394.065185570751,1,12,CD,99,1,BB,1,1,15,0,200.0,0,INTERNET,2.0875682249467014,linux,1,1,0,0
0,0.3,0.4975898528259806,-1,200,20,0.0142633093068997,-0.8059549946740356,AC,1772,8044.724016962993,6053.056018013218,6371.435119933083,0,8,CA,81,0,BE,0,1,-1,0,1500.0,0,INTERNET,2.214687170187593,windows,1,1,0,0
0,0.4,0.4792763124677197,-1,150,40,0.0336002412807854,-1.263227634458155,AA,1342,6369.719455981874,3551.4651116260925,6282.063330569056,1,4,CC,147,0,BC,1,1,9,0,200.0,0,INTERNET,1.4179769482986484,windows,1,1,0,0
0,0.8,0.75141398910205,26,6,40,0.038391713257815,-0.8916072793315193,AC,1189,3672.543644133456,4597.196506721215,6003.4786092918575,1764,11,CA,159,0,BC,1,1,1,0,1500.0,0,INTERNET,5.455734301736809,other,1,1,0,0
0,0.3,0.5154725951538639,-1,5,40,0.025118392689628,-1.4024126138358533,AB,3935,13730.117385756228,7018.473421106252,6359.678773324274,4,16,CA,83,0,BB,1,1,1,0,200.0,0,INTERNET,4.028046343568013,linux,1,1,0,0
0,0.6000000000000001,0.1374609520837861,175,8,60,0.0026747404321402,-1.807548626255825,AD,678,5671.992553984154,4782.541792596699,6272.574541731086,29,10,CD,34,1,BC,0,1,-1,0,200.0,0,INTERNET,8.820485553832187,linux,0,1,0,0
0,0.1,0.8909773223619073,-1,36,50,0.0164528967072861,-0.7689592321506351,AC,1187,8229.04927493668,5549.8134983656055,5901.318006611321,652,9,CA,169,1,BC,0,1,-1,1,1000.0,0,INTERNET,46.788110287905816,windows,1,1,0,0
0,0.2,0.2322427356539513,-1,129,20,0.0235984130013088,-1.5481215690450325,AB,2529,7849.225415365066,4989.581077019689,4336.7010327154685,25,7,CA,167,0,BE,1,1,25,0,200.0,0,INTERNET,4.854388526224457,windows,0,1,0,0
0,0.9,0.2102889824823809,-1,142,60,0.0049395032237047,-0.8125909203601246,AB,1333,7336.993455813829,5512.240489829358,6045.5359996252255,777,2,CC,192,0,BA,1,1,1,0,1500.0,0,INTERNET,3.7066858739360153,other,0,1,0,0
0,0.7000000000000001,0.2192906846242472,-1,63,20,0.0072770912379645,-1.5303133168176264,AB,1152,3634.419285770583,2818.8126522891444,6332.393747417946,11,23,CA,4,1,BA,1,1,15,0,200.0,0,INTERNET,3.960495178882777,linux,1,1,0,0
0,0.2,0.2211018489027323,10,32,30,7.495018128193466,51.39735629014441,AA,1737,6026.53491012454,7100.585657133975,5165.692663262922,3,16,CA,243,1,BC,0,1,21,0,1500.0,0,INTERNET,9.398044593651816,other,0,1,0,0
0,0.7000000000000001,0.022022817954963,-1,278,20,0.0127770524385057,24.349914063425413,AA,1577,4543.89028600039,5631.394880443858,5949.881108142786,31,2,CE,175,1,BA,0,1,31,1,1000.0,0,INTERNET,14.701921123038936,linux,0,1,0,0
0,0.5,0.8971381131321337,-1,62,20,0.0127168317639408,-0.9859179551290544,AC,4349,4121.446757844184,5545.074831629728,6776.120148880345,5,13,CA,134,1,BB,0,1,-1,0,200.0,1,INTERNET,14.440135896563753,linux,0,1,0,0
0,0.1,0.7098953310371197,-1,282,20,0.0209316269860776,50.76396780473805,AA,2403,3753.703206423856,6091.098387731267,6784.339580829369,1493,8,CA,57,1,BE,0,1,2,0,200.0,0,INTERNET,3.2702222572149844,other,1,1,0,0
0,0.8,0.700060383706881,-1,47,20,0.001359893747196,50.83669110840681,AA,970,7779.354347234436,5667.388388390466,6789.348666877283,13,12,CB,219,0,BE,0,1,1,0,200.0,0,INTERNET,11.459117972057292,other,1,1,0,0
0,0.9,0.0215465972219937,22,7,40,0.0137956706584607,-0.4679353294229954,AC,2632,6839.842514751599,7834.575092936177,6303.912432249865,0,8,CA,128,0,BC,0,1,-1,1,200.0,0,INTERNET,33.796024959560164,windows,1,1,0,0
0,0.5,0.5307076052866839,-1,36,20,0.0084292353340444,-0.8624822191338207,AD,4066,8277.313855963837,6724.193947138217,6314.058325418983,25,14,CA,26,1,BE,0,1,15,0,200.0,0,INTERNET,1.435777998426837,linux,1,1,0,0
0,0.7000000000000001,0.8269059482016791,-1,46,50,6.748691952903553,31.19638689199807,AA,1238,4189.667048209145,6118.92358106638,5025.740285194429,2,8,CA,100,1,BC,0,1,25,0,200.0,0,INTERNET,2.302687386557788,windows,1,1,0,0
0,0.7000000000000001,0.1341110396008313,-1,77,40,0.0336966622644674,-1.4738866903403056,AB,3478,7315.995088278542,5505.96232701035,3323.473809900894,1,7,CB,99,1,BA,0,1,1,0,510.0,0,INTERNET,6.594904779608449,other,1,1,0,0
